交易明細,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
8,15,進入Long,TXF_BreakOut_LE,2020-03-03 00:00:00,10:45:00,11313,1,-800,-0.03535755325731459,-45200,-4.52,11900,0.5259436047025546,-7500,-0.33147706178732433
,16,離開Long,TXF_Breakout_LX,2020-03-03 00:00:00,13:45:00,11314,1,,,,,,,,
9,17,進入Long,TXF_BreakOut_LE,2020-03-10 00:00:00,12:45:00,10923,1,-3200,-0.1464799047880619,-48400,-4.84,14100,0.6454270804723977,-2700,-0.12359241966492722
,18,離開Long,TXF_Breakout_LX,2020-03-10 00:00:00,17:00:00,10912,1,,,,,,,,
10,19,進入Long,TXF_BreakOut_LE,2020-03-13 00:00:00,13:45:00,10063,1,4800,0.23849746596442414,-43600,-4.36,56100,2.7874391334592072,-31500,-1.5651396203915333
,20,離開Long,TXF_Breakout_LX,2020-03-13 00:00:00,23:00:00,10092,1,,,,,,,,
11,21,進入Long,TXF_BreakOut_LE,2020-04-17 00:00:00,10:45:00,10575,1,-11000,-0.5200945626477541,-54600,-5.46,18300,0.8652482269503545,-10500,-0.4964539007092199
,22,離開Long,TXF_Breakout_LX,2020-04-17 00:00:00,12:45:00,10525,1,,,,,,,,
12,23,進入Long,TXF_BreakOut_LE,2020-04-22 00:00:00,23:00:00,10291,1,-2200,-0.10688951511029054,-56800,-5.680000000000001,4700,0.22835487319016615,-4500,-0.21863764454377613
,24,離開Long,TXF_Breakout_LX,2020-04-23 00:00:00,05:00:00,10285,1,,,,,,,,
13,25,進入Long,TXF_BreakOut_LE,2020-04-24 00:00:00,21:00:00,10334,1,-3200,-0.154828720727695,-60000,-6,1100,0.05322237275014515,-2700,-0.13063673311399263
,26,離開Long,TXF_Breakout_LX,2020-04-24 00:00:00,23:00:00,10323,1,,,,,,,,
14,27,進入Long,TXF_BreakOut_LE,2020-04-29 00:00:00,12:45:00,10760,1,-9400,-0.43680297397769513,-69400,-6.94,1500,0.06970260223048327,-8900,-0.4135687732342007
,28,離開Long,TXF_Breakout_LX,2020-04-29 00:00:00,13:45:00,10718,1,,,,,,,,
15,29,進入Long,TXF_BreakOut_LE,2020-05-07 00:00:00,12:45:00,10824,1,-1400,-0.0646711012564671,-70800,-7.08,10100,0.4665558019216556,-900,-0.041574279379157426
,30,離開Long,TXF_Breakout_LX,2020-05-07 00:00:00,13:45:00,10822,1,,,,,,,,
16,31,進入Long,TXF_BreakOut_LE,2020-05-12 00:00:00,23:00:00,10911,1,-5600,-0.25662175785904134,-76400,-7.64,1100,0.050407845293740254,-5100,-0.2337091009073412
,32,離開Long,TXF_ThisBar_LX,2020-05-12 00:00:00,23:00:00,10888,1,,,,,,,,
17,33,進入Long,TXF_BreakOut_LE,2020-05-18 00:00:00,10:45:00,10774,1,-3800,-0.17635047336179693,-80200,-8.02,9500,0.4408761834044923,-3300,-0.1531464637089289
,34,離開Long,TXF_Breakout_LX,2020-05-18 00:00:00,13:45:00,10760,1,,,,,,,,
18,35,進入Long,TXF_BreakOut_LE,2020-05-21 00:00:00,05:00:00,10913,1,5000,0.2290845780262073,-75200,-7.5200000000000005,18500,0.8476129386969669,-4300,-0.19701273710253825
,36,離開Long,TXF_Breakout_LX,2020-05-21 00:00:00,17:00:00,10943,1,,,,,,,,
19,37,進入Long,TXF_BreakOut_LE,2020-05-25 00:00:00,17:00:00,10840,1,2200,0.10147601476014759,-73000,-7.3,6300,0.29059040590405905,-500,-0.023062730627306273
,38,離開Long,TXF_Breakout_LX,2020-05-25 00:00:00,23:00:00,10856,1,,,,,,,,
20,39,進入Long,TXF_BreakOut_LE,2020-05-28 00:00:00,10:45:00,11066,1,-17200,-0.7771552503162842,-90200,-9.02,1700,0.0768118561359118,-16700,-0.7545635279233689
,40,離開Long,TXF_ThisBar_LX,2020-05-28 00:00:00,10:45:00,10985,1,,,,,,,,
21,41,進入Long,TXF_BreakOut_LE,2020-05-30 00:00:00,05:00:00,10933,1,22800,1.042714716912101,-67400,-6.74,33500,1.5320589042348853,-500,-0.0228665508094759
,42,離開Long,TXF_Breakout_LX,2020-06-01 00:00:00,13:45:00,11052,1,,,,,,,,
22,43,進入Long,TXF_BreakOut_LE,2020-06-09 00:00:00,05:00:00,11607,1,-4200,-0.18092530369604548,-71600,-7.16,4300,0.1852330490221418,-3700,-0.1593865770655639
,44,離開Long,TXF_Breakout_LX,2020-06-09 00:00:00,10:45:00,11591,1,,,,,,,,
23,45,進入Long,TXF_BreakOut_LE,2020-06-10 00:00:00,23:00:00,11715,1,-7200,-0.3072983354673495,-78800,-7.88,100,0.004268032437046522,-6700,-0.285958173282117
,46,離開Long,TXF_ThisBar_LX,2020-06-10 00:00:00,23:00:00,11684,1,,,,,,,,
24,47,進入Long,TXF_BreakOut_LE,2020-06-11 00:00:00,03:00:00,11718,1,-6800,-0.29015190305512883,-85600,-8.559999999999999,5100,0.21761392729134665,-6300,-0.2688172043010753
,48,離開Long,TXF_Breakout_LX,2020-06-11 00:00:00,10:45:00,11689,1,,,,,,,,
25,49,進入Long,TXF_BreakOut_LE,2020-06-16 00:00:00,03:00:00,11362,1,26600,1.1705685618729096,-59000,-5.8999999999999995,37900,1.6678401689843338,-700,-0.030804435838760785
,50,離開Long,TXF_Breakout_LX,2020-06-16 00:00:00,17:00:00,11500,1,,,,,,,,
26,51,進入Long,TXF_BreakOut_LE,2020-06-18 00:00:00,19:00:00,11466,1,-7200,-0.3139717425431711,-66200,-6.619999999999999,300,0.013082155939298797,-6700,-0.2921681493110065
,52,離開Long,TXF_Breakout_LX,2020-06-18 00:00:00,21:00:00,11435,1,,,,,,,,
27,53,進入Long,TXF_BreakOut_LE,2020-06-23 00:00:00,03:00:00,11462,1,-3800,-0.16576513697435002,-70000,-7.000000000000001,15100,0.6586983074507067,-4100,-0.1788518583144303
,54,離開Long,TXF_Breakout_LX,2020-06-23 00:00:00,10:45:00,11448,1,,,,,,,,
28,55,進入Long,TXF_BreakOut_LE,2020-06-30 00:00:00,10:45:00,11460,1,-9400,-0.41012216404886565,-79400,-7.9399999999999995,2900,0.12652705061082023,-8900,-0.38830715532286214
,56,離開Long,TXF_ThisBar_LX,2020-06-30 00:00:00,10:45:00,11418,1,,,,,,,,
29,57,進入Long,TXF_BreakOut_LE,2020-07-06 00:00:00,12:45:00,12021,1,6200,0.25788203976374674,-73200,-7.32,14700,0.6114299975043673,-500,-0.02079693869062474
,58,離開Long,TXF_Breakout_LX,2020-07-06 00:00:00,19:00:00,12057,1,,,,,,,,
30,59,進入Long,TXF_BreakOut_LE,2020-07-08 00:00:00,01:00:00,12064,1,-5000,-0.20722811671087535,-78200,-7.82,3100,0.12848143236074272,-4500,-0.1865053050397878
,60,離開Long,TXF_Breakout_LX,2020-07-08 00:00:00,03:00:00,12044,1,,,,,,,,
31,61,進入Long,TXF_BreakOut_LE,2020-07-10 00:00:00,05:00:00,12187,1,-3400,-0.13949290227291378,-81600,-8.16,4700,0.1928284237302043,-2900,-0.11897924017395586
,62,離開Long,TXF_Breakout_LX,2020-07-10 00:00:00,10:45:00,12175,1,,,,,,,,
32,63,進入Long,TXF_BreakOut_LE,2020-07-11 00:00:00,05:00:00,12086,1,17600,0.7281151745821611,-64000,-6.4,24300,1.0052953830878701,-500,-0.020685090186993216
,64,離開Long,TXF_Breakout_LX,2020-07-13 00:00:00,17:00:00,12179,1,,,,,,,,
33,65,進入Long,TXF_BreakOut_LE,2020-07-15 00:00:00,05:00:00,12242,1,7400,0.30223819637314164,-56600,-5.66,15700,0.6412350923051789,-500,-0.020421499754942004
,66,離開Long,TXF_Settlement_LX,2020-07-15 00:00:00,12:45:00,12284,1,,,,,,,,
34,67,進入Long,TXF_BreakOut_LE,2020-07-17 00:00:00,03:00:00,12047,1,-3800,-0.15771561384577074,-60400,-6.04,17700,0.7346227276500373,-5700,-0.23657342076865612
,68,離開Long,TXF_Breakout_LX,2020-07-17 00:00:00,13:45:00,12033,1,,,,,,,,
35,69,進入Long,TXF_BreakOut_LE,2020-07-21 00:00:00,01:00:00,12087,1,38400,1.5884834946636883,-22000,-2.1999999999999997,46900,1.9401009348887235,-1300,-0.053776784975593614
,70,離開Long,TXF_Breakout_LX,2020-07-21 00:00:00,13:45:00,12284,1,,,,,,,,
36,71,進入Long,TXF_BreakOut_LE,2020-07-29 00:00:00,23:00:00,12543,1,-1200,-0.04783544606553456,-23200,-2.32,6500,0.2591086661883122,-700,-0.027904010204895163
,72,離開Long,TXF_Breakout_LX,2020-07-30 00:00:00,03:00:00,12542,1,,,,,,,,
37,73,進入Long,TXF_BreakOut_LE,2020-07-31 00:00:00,10:45:00,12606,1,-14400,-0.5711565920990005,-37600,-3.7600000000000002,7100,0.28161193082659053,-13900,-0.5513247659844518
,74,離開Long,TXF_Breakout_LX,2020-07-31 00:00:00,12:45:00,12539,1,,,,,,,,
38,75,進入Long,TXF_BreakOut_LE,2020-08-10 00:00:00,10:45:00,12794,1,8800,0.34391120837892764,-28800,-2.88,21700,0.8480537752071283,-500,-0.019540409566984523
,76,離開Long,TXF_Breakout_LX,2020-08-10 00:00:00,17:00:00,12843,1,,,,,,,,
39,77,進入Long,TXF_BreakOut_LE,2020-08-13 00:00:00,01:00:00,12801,1,-3600,-0.14061401453011485,-32400,-3.2399999999999998,3700,0.14451995937817358,-3100,-0.1210842902898211
,78,離開Long,TXF_Breakout_LX,2020-08-13 00:00:00,03:00:00,12788,1,,,,,,,,
40,79,進入Long,TXF_BreakOut_LE,2020-08-14 00:00:00,12:45:00,12777,1,-2400,-0.09391876027236441,-34800,-3.4799999999999995,3900,0.15261798544259217,-8700,-0.340455505987321
,80,離開Long,TXF_Breakout_LX,2020-08-14 00:00:00,17:00:00,12770,1,,,,,,,,
41,81,進入Long,TXF_BreakOut_LE,2020-08-17 00:00:00,10:45:00,12796,1,42400,1.6567677399187246,7600,0.76,46100,1.8013441700531416,-500,-0.019537355423569866
,82,離開Long,TXF_Breakout_LX,2020-08-18 00:00:00,05:00:00,13013,1,,,,,,,,
42,83,進入Long,TXF_BreakOut_LE,2020-08-21 00:00:00,12:45:00,12526,1,800,0.03193357815743254,8400,0.84,13900,0.5548459204853904,-500,-0.019958486348395338
,84,離開Long,TXF_Breakout_LX,2020-08-21 00:00:00,17:00:00,12535,1,,,,,,,,
43,85,進入Long,TXF_BreakOut_LE,2020-08-25 00:00:00,10:45:00,12676,1,8800,0.347112653834017,17200,1.72,23300,0.9190596402650679,-500,-0.019722309876932787
,86,離開Long,TXF_Breakout_LX,2020-08-25 00:00:00,19:00:00,12725,1,,,,,,,,
44,87,進入Long,TXF_BreakOut_LE,2020-08-26 00:00:00,05:00:00,12752,1,-5400,-0.21173149309912173,11800,1.18,900,0.03528858218318695,-4900,-0.1921267252195734
,88,離開Long,TXF_Breakout_LX,2020-08-26 00:00:00,10:45:00,12730,1,,,,,,,,
45,89,進入Long,TXF_BreakOut_LE,2020-09-03 00:00:00,10:45:00,12797,1,-17200,-0.6720325076189732,-5400,-0.54,11700,0.4571383918105806,-16700,-0.6524966789091193
,90,離開Long,TXF_Breakout_LX,2020-09-03 00:00:00,12:45:00,12716,1,,,,,,,,
46,91,進入Long,TXF_BreakOut_LE,2020-09-09 00:00:00,17:00:00,12608,1,-1400,-0.055520304568527926,-6800,-0.6799999999999999,4700,0.18638959390862944,-900,-0.03569162436548223
,92,離開Long,TXF_Breakout_LX,2020-09-09 00:00:00,21:00:00,12606,1,,,,,,,,
47,93,進入Long,TXF_BreakOut_LE,2020-09-15 00:00:00,21:00:00,12872,1,12600,0.48943443132380365,5800,0.58,22100,0.8584524549409571,-500,-0.01942200124300808
,94,離開Long,TXF_Breakout_LX,2020-09-16 00:00:00,05:00:00,12940,1,,,,,,,,
48,95,進入Long,TXF_BreakOut_LE,2020-09-18 00:00:00,10:45:00,12839,1,-10200,-0.3972271983799362,-4400,-0.44,4900,0.19082483059428304,-9700,-0.3777552768907236
,96,離開Long,TXF_ThisBar_LX,2020-09-18 00:00:00,10:45:00,12793,1,,,,,,,,
49,97,進入Long,TXF_BreakOut_LE,2020-10-06 00:00:00,01:00:00,12606,1,-4200,-0.1665873393622085,-8600,-0.86,3100,0.12295732191020148,-3700,-0.14675551324765984
,98,離開Long,TXF_Breakout_LX,2020-10-06 00:00:00,03:00:00,12590,1,,,,,,,,
50,99,進入Long,TXF_BreakOut_LE,2020-10-07 00:00:00,12:45:00,12733,1,18000,0.706824785989162,9400,0.9400000000000001,24700,0.9699206785517946,-2300,-0.09031650043194848
,100,離開Long,TXF_Breakout_LX,2020-10-08 00:00:00,10:45:00,12828,1,,,,,,,,
51,101,進入Long,TXF_BreakOut_LE,2020-10-22 00:00:00,17:00:00,12839,1,5800,0.22587428927486564,15200,1.52,10500,0.4089103512734637,-500,-0.019471921489212556
,102,離開Long,TXF_Breakout_LX,2020-10-22 00:00:00,23:00:00,12873,1,,,,,,,,
52,103,進入Long,TXF_BreakOut_LE,2020-10-24 00:00:00,05:00:00,12875,1,-6400,-0.24854368932038834,8800,0.88,300,0.011650485436893204,-5900,-0.22912621359223298
,104,離開Long,TXF_Breakout_LX,2020-10-26 00:00:00,10:45:00,12848,1,,,,,,,,
53,105,進入Long,TXF_BreakOut_LE,2020-11-02 00:00:00,10:45:00,12486,1,-13400,-0.5366009931122857,-4600,-0.45999999999999996,5500,0.22024667627743075,-12900,-0.5165785679961556
,106,離開Long,TXF_ThisBar_LX,2020-11-02 00:00:00,10:45:00,12424,1,,,,,,,,
54,107,進入Long,TXF_BreakOut_LE,2020-11-02 00:00:00,17:00:00,12531,1,3600,0.14364376346660282,-1000,-0.1,10700,0.4269411858590695,-500,-0.019950522703694837
,108,離開Long,TXF_Breakout_LX,2020-11-03 00:00:00,03:00:00,12554,1,,,,,,,,
55,109,進入Long,TXF_BreakOut_LE,2020-11-11 00:00:00,12:45:00,13219,1,4400,0.1664271124895983,3400,0.33999999999999997,19500,0.7375747030789016,-500,-0.01891217187381799
,110,離開Long,TXF_Breakout_LX,2020-11-11 00:00:00,17:00:00,13246,1,,,,,,,,
56,111,進入Long,TXF_BreakOut_LE,2020-11-18 00:00:00,03:00:00,13673,1,-6400,-0.23403788488261537,-3000,-0.3,1300,0.04753894536678124,-5900,-0.21575367512616106
,112,離開Long,TXF_Breakout_LX,2020-11-18 00:00:00,05:00:00,13646,1,,,,,,,,
57,113,進入Long,TXF_BreakOut_LE,2020-11-25 00:00:00,05:00:00,13866,1,-5600,-0.20193278523005911,-8600,-0.86,8100,0.29208135006490693,-5100,-0.18390307226308955
,114,離開Long,TXF_Breakout_LX,2020-11-25 00:00:00,10:45:00,13843,1,,,,,,,,
58,115,進入Long,TXF_BreakOut_LE,2020-11-27 00:00:00,13:45:00,13885,1,4800,0.17284839755131437,-3800,-0.38,9500,0.34209578682030967,-8300,-0.29888368743248106
,116,離開Long,TXF_Breakout_LX,2020-11-27 00:00:00,21:00:00,13914,1,,,,,,,,
59,117,進入Long,TXF_BreakOut_LE,2020-12-01 00:00:00,12:45:00,13830,1,2200,0.07953723788864786,-1600,-0.16,10500,0.3796095444685466,-500,-0.018076644974692697
,118,離開Long,TXF_Breakout_LX,2020-12-01 00:00:00,17:00:00,13846,1,,,,,,,,
60,119,進入Long,TXF_BreakOut_LE,2020-12-04 00:00:00,12:45:00,14116,1,9800,0.34712383111362993,8200,0.8200000000000001,13900,0.49234910739586285,-500,-0.01771039954661377
,120,離開Long,TXF_Breakout_LX,2020-12-04 00:00:00,21:00:00,14170,1,,,,,,,,
61,121,進入Long,TXF_BreakOut_LE,2020-12-08 00:00:00,01:00:00,14239,1,-3200,-0.11236744153381559,5000,0.5,2900,0.10183299389002036,-2700,-0.0948100287941569
,122,離開Long,TXF_Breakout_LX,2020-12-08 00:00:00,05:00:00,14228,1,,,,,,,,
62,123,進入Long,TXF_BreakOut_LE,2020-12-08 00:00:00,13:45:00,14338,1,2200,0.07671920769981867,7200,0.72,9300,0.3243130143674153,-2300,-0.08020644441344678
,124,離開Long,TXF_Breakout_LX,2020-12-08 00:00:00,21:00:00,14354,1,,,,,,,,
63,125,進入Long,TXF_BreakOut_LE,2020-12-16 00:00:00,05:00:00,14197,1,-2600,-0.0915686412622385,4600,0.45999999999999996,2100,0.07395928717334647,-2100,-0.07395928717334647
,126,離開Long,TXF_Breakout_LX,2020-12-16 00:00:00,10:45:00,14189,1,,,,,,,,
64,127,進入Long,TXF_BreakOut_LE,2020-12-21 00:00:00,10:45:00,14178,1,-8600,-0.3032867823388348,-4000,-0.4,5900,0.20806883904640994,-8100,-0.28565382987727467
,128,離開Long,TXF_ThisBar_LX,2020-12-21 00:00:00,10:45:00,14140,1,,,,,,,,
65,129,進入Long,TXF_BreakOut_LE,2020-12-21 00:00:00,13:45:00,14301,1,-4800,-0.16782043213761275,-8800,-0.88,3900,0.13635410111181037,-4300,-0.1503391371232781
,130,離開Long,TXF_Breakout_LX,2020-12-21 00:00:00,19:00:00,14282,1,,,,,,,,
66,131,進入Long,TXF_BreakOut_LE,2020-12-22 00:00:00,12:45:00,14304,1,-18800,-0.6571588366890381,-27600,-2.76,5500,0.1922539149888143,-18300,-0.6396812080536913
,132,離開Long,TXF_ThisBar_LX,2020-12-22 00:00:00,12:45:00,14215,1,,,,,,,,
67,133,進入Long,TXF_BreakOut_LE,2020-12-30 00:00:00,12:45:00,14558,1,19200,0.6594312405550213,-8400,-0.84,23700,0.8139854375601043,-500,-0.017172688556120346
,134,離開Long,TXF_Breakout_LX,2020-12-30 00:00:00,23:00:00,14659,1,,,,,,,,
68,135,進入Long,TXF_BreakOut_LE,2021-01-06 00:00:00,05:00:00,15040,1,-6600,-0.2194148936170213,-15000,-1.5,1100,0.036569148936170214,-6100,-0.20279255319148934
,136,離開Long,TXF_ThisBar_LX,2021-01-06 00:00:00,05:00:00,15012,1,,,,,,,,
69,137,進入Long,TXF_BreakOut_LE,2021-01-11 00:00:00,17:00:00,15538,1,-3800,-0.12228085982751963,-18800,-1.8800000000000001,3900,0.12549877719140173,-3300,-0.10619127300810914
,138,離開Long,TXF_Breakout_LX,2021-01-11 00:00:00,21:00:00,15524,1,,,,,,,,
70,139,進入Long,TXF_BreakOut_LE,2021-01-13 00:00:00,10:45:00,15557,1,39000,1.2534550363180563,20200,2.02,46100,1.4816481326733946,-900,-0.028925885453493606
,140,離開Long,TXF_Breakout_LX,2021-01-13 00:00:00,21:00:00,15757,1,,,,,,,,
71,141,進入Long,TXF_BreakOut_LE,2021-01-19 00:00:00,12:45:00,15842,1,4800,0.15149602322939024,25000,2.5,20300,0.6407019315742962,-500,-0.01578083575306148
,142,離開Long,TXF_Breakout_LX,2021-01-19 00:00:00,17:00:00,15871,1,,,,,,,,
72,143,進入Long,TXF_BreakOut_LE,2021-01-21 00:00:00,10:45:00,15818,1,59200,1.8712858768491591,84200,8.42,72500,2.291693007965609,-500,-0.01580477936528006
,144,離開Long,TXF_Breakout_LX,2021-01-21 00:00:00,23:00:00,16119,1,,,,,,,,
73,145,進入Long,TXF_BreakOut_LE,2021-02-01 00:00:00,13:45:00,15390,1,-11800,-0.38336582196231317,72400,7.24,1100,0.03573749187784275,-11300,-0.36712150747238464
,146,離開Long,TXF_Breakout_LX,2021-02-01 00:00:00,17:00:00,15336,1,,,,,,,,
74,147,進入Long,TXF_BreakOut_LE,2021-02-02 00:00:00,03:00:00,15427,1,65000,2.106696052375705,137400,13.74,78100,2.5312763337006547,-500,-0.016205354249043884
,148,離開Long,TXF_Breakout_LX,2021-02-02 00:00:00,13:45:00,15757,1,,,,,,,,
75,149,進入Long,TXF_BreakOut_LE,2021-02-24 00:00:00,10:45:00,16360,1,-16800,-0.5134474327628362,120600,12.06,14500,0.4431540342298288,-16300,-0.49816625916870416
,150,離開Long,TXF_Breakout_LX,2021-02-24 00:00:00,12:45:00,16281,1,,,,,,,,
76,151,進入Long,TXF_BreakOut_LE,2021-02-25 00:00:00,03:00:00,16290,1,-3400,-0.10435850214855741,117200,11.72,25900,0.7949662369551873,-2900,-0.08901166359729897
,152,離開Long,TXF_Breakout_LX,2021-02-25 00:00:00,10:45:00,16278,1,,,,,,,,
77,153,進入Long,TXF_BreakOut_LE,2021-03-13 00:00:00,05:00:00,16166,1,4200,0.12990226401088706,121400,12.139999999999999,16100,0.4979586787084003,-5300,-0.16392428553754793
,154,離開Long,TXF_Breakout_LX,2021-03-15 00:00:00,17:00:00,16192,1,,,,,,,,
78,155,進入Long,TXF_BreakOut_LE,2021-03-18 00:00:00,05:00:00,16203,1,8200,0.25303956057520216,129600,12.959999999999999,39100,1.2065666851817565,-500,-0.015429241498487935
,156,離開Long,TXF_Breakout_LX,2021-03-18 00:00:00,12:45:00,16249,1,,,,,,,,
79,157,進入Long,TXF_BreakOut_LE,2021-03-20 00:00:00,03:00:00,16088,1,-15000,-0.46618597712580806,114600,11.459999999999999,1500,0.046618597712580805,-14500,-0.45064644455494773
,158,離開Long,TXF_Breakout_LX,2021-03-22 00:00:00,10:45:00,16018,1,,,,,,,,
80,159,進入Long,TXF_BreakOut_LE,2021-03-22 00:00:00,13:45:00,16160,1,-7200,-0.22277227722772275,107400,10.74,2300,0.07116336633663366,-6700,-0.20730198019801982
,160,離開Long,TXF_Breakout_LX,2021-03-22 00:00:00,17:00:00,16129,1,,,,,,,,
81,161,進入Long,TXF_BreakOut_LE,2021-03-30 00:00:00,03:00:00,16495,1,-13000,-0.39405880569869656,94400,9.44,300,0.009093664746892998,-12500,-0.37890269778720825
,162,離開Long,TXF_ThisBar_LX,2021-03-30 00:00:00,03:00:00,16435,1,,,,,,,,
82,163,進入Long,TXF_BreakOut_LE,2021-03-30 00:00:00,10:45:00,16499,1,-16800,-0.5091217649554518,77600,7.76,5900,0.1787987150736408,-16300,-0.4939693314746348
,164,離開Long,TXF_Breakout_LX,2021-03-30 00:00:00,12:45:00,16420,1,,,,,,,,
83,165,進入Long,TXF_BreakOut_LE,2021-03-31 00:00:00,23:00:00,16460,1,10800,0.32806804374240583,88400,8.84,15100,0.45868772782503037,-500,-0.015188335358444714
,166,離開Long,TXF_Breakout_LX,2021-04-01 00:00:00,05:00:00,16519,1,,,,,,,,
84,167,進入Long,TXF_BreakOut_LE,2021-04-14 00:00:00,05:00:00,16852,1,-3000,-0.08901020650367909,85400,8.540000000000001,12500,0.3708758604319962,-2500,-0.07417517208639925
,168,離開Long,TXF_Breakout_LX,2021-04-14 00:00:00,10:45:00,16842,1,,,,,,,,
85,169,進入Long,TXF_BreakOut_LE,2021-04-15 00:00:00,12:45:00,16949,1,34600,1.0207091863826774,120000,12,39700,1.171160540444864,-500,-0.01475013275119476
,170,離開Long,TXF_Breakout_LX,2021-04-15 00:00:00,23:00:00,17127,1,,,,,,,,
86,171,進入Long,TXF_BreakOut_LE,2021-04-22 00:00:00,03:00:00,17238,1,-400,-0.011602274045712959,119600,11.959999999999999,7100,0.20594036431140503,-500,-0.0145028425571412
,172,離開Long,TXF_Breakout_LX,2021-04-22 00:00:00,10:45:00,17241,1,,,,,,,,
87,173,進入Long,TXF_BreakOut_LE,2021-04-24 00:00:00,01:00:00,17314,1,39000,1.1262562088483308,158600,15.86,46500,1.3428439413191637,-4500,-0.12995263948249972
,174,離開Long,TXF_Breakout_LX,2021-04-26 00:00:00,21:00:00,17514,1,,,,,,,,
88,175,進入Long,TXF_BreakOut_LE,2021-04-29 00:00:00,05:00:00,17585,1,-3000,-0.08529997156667614,155600,15.559999999999999,22900,0.6511231162922946,-11900,-0.3383565538811487
,176,離開Long,TXF_Breakout_LX,2021-04-29 00:00:00,12:45:00,17575,1,,,,,,,,
89,177,進入Long,TXF_BreakOut_LE,2021-05-07 00:00:00,10:45:00,17120,1,39000,1.139018691588785,194600,19.46,50500,1.4748831775700935,-12500,-0.36507009345794394
,178,離開Long,TXF_Breakout_LX,2021-05-08 00:00:00,03:00:00,17320,1,,,,,,,,
90,179,進入Long,TXF_BreakOut_LE,2021-05-18 00:00:00,10:45:00,15563,1,131600,4.227976611193215,326200,32.62,150500,4.8351860181199,-12900,-0.41444451583884856
,180,離開Long,TXF_Breakout_LX,2021-05-18 00:00:00,21:00:00,16226,1,,,,,,,,
91,181,進入Long,TXF_BreakOut_LE,2021-05-20 00:00:00,23:00:00,16030,1,23200,0.7236431690580162,349400,34.94,37900,1.182158452900811,-500,-0.015595757953836557
,182,離開Long,TXF_Breakout_LX,2021-05-21 00:00:00,10:45:00,16151,1,,,,,,,,
92,183,進入Long,TXF_BreakOut_LE,2021-05-27 00:00:00,21:00:00,16595,1,6000,0.1807773425730642,355400,35.54,17500,0.5272672491714372,-500,-0.015064778547755347
,184,離開Long,TXF_Breakout_LX,2021-05-28 00:00:00,03:00:00,16630,1,,,,,,,,
93,185,進入Long,TXF_BreakOut_LE,2021-06-03 00:00:00,01:00:00,17164,1,-7000,-0.20391517128874387,348400,34.839999999999996,2300,0.06700069913773013,-6500,-0.18934980191097645
,186,離開Long,TXF_Breakout_LX,2021-06-03 00:00:00,03:00:00,17134,1,,,,,,,,
